title,description,label,text,predicted_label,match,flagged,human_label,match_human
Dell new EMPTY Hybrid drive tray part number pn 072cwn 72cwn,"Firm price. No texts. Selling new empty hot swap tray only - NO DRIVE INCLUDED! Photos with a drive are shown for reference only. A friend discovered a new in box drive with tray for a system he no longer had. Offered me the drive and tray. I have a use for the drive, selling the empty tray with all originally supplied mounting screws. New Hybrid drive Tray Caddy Bracket. Marked for 400gb SSD, you could change marking for your need. These are used on Dell based systems and apparently on EqualLogic brand and possibly others. Can be used for 3.5"" drives by unscrewing the supplied 2.5"" drive adapter. Drives can be SAS or SATA. Mounting screws supplied to hold 2.5"" drive Compatible: EqualLogic PS6100 PSM4100 PS4100E and various dell models May be interchangeable with system models (not verified): R710 R510 R420 R720 R730 R430 and possibly others. Meet in person preferred. Cash only. Shipping possible at your responsibility. Photos (without drives) are of actual item being offered.",computer_parts,"Dell new EMPTY Hybrid drive tray part number pn 072cwn 72cwn Firm price. No texts. Selling new empty hot swap tray only - NO DRIVE INCLUDED! Photos with a drive are shown for reference only. A friend discovered a new in box drive with tray for a system he no longer had. Offered me the drive and tray. I have a use for the drive, selling the empty tray with all originally supplied mounting screws. New Hybrid drive Tray Caddy Bracket. Marked for 400gb SSD, you could change marking for your need. These are used on Dell based systems and apparently on EqualLogic brand and possibly others. Can be used for 3.5"" drives by unscrewing the supplied 2.5"" drive adapter. Drives can be SAS or SATA. Mounting screws supplied to hold 2.5"" drive Compatible: EqualLogic PS6100 PSM4100 PS4100E and various dell models May be interchangeable with system models (not verified): R710 R510 R420 R720 R730 R430 and possibly others. Meet in person preferred. Cash only. Shipping possible at your responsibility. Photos (without drives) are of actual item being offered.",computer_parts,True,,computer_parts,True
IBM laptop power supply and cord P/N 08K8205,"IBM laptop power supply and cord P/N 08K8205 Brand new, Genuine Lenovo IBM 08K8205 AC/DC Power Supply Adapter 16V 4.5A 72W w/Cord See pictures, local pickup only. $20.00",computer_parts,"IBM laptop power supply and cord P/N 08K8205 IBM laptop power supply and cord P/N 08K8205 Brand new, Genuine Lenovo IBM 08K8205 AC/DC Power Supply Adapter 16V 4.5A 72W w/Cord See pictures, local pickup only. $20.00",computer_parts,True,,computer_parts,True
Mobility Electronics Premium Monitor Stand (Dark Gray) UN0940-10,"Mobility Electronics Premium Monitor Stand (Dark Gray) UN0940-10 Brand new See pictures. Local pickup only. There are 2 of them $15.00 each. Go's ergonomically designed monitor stand fits over your notebook computer or docking device to hold your monitor at a comfortable viewing height while reducing stress on your neck and back. The unique slide-out tray provides easy access to your notebook, ports and cables. Specifications: 12 x 12"" elevated surface area handles up to 21"" monitors Supports monitors, printers and other peripherals up to 165 lbs Dimensions: 14"" x 5.8"" x 15"" Weight: 5.3 lbs",computer_parts,"Mobility Electronics Premium Monitor Stand (Dark Gray) UN0940-10 Mobility Electronics Premium Monitor Stand (Dark Gray) UN0940-10 Brand new See pictures. Local pickup only. There are 2 of them $15.00 each. Go's ergonomically designed monitor stand fits over your notebook computer or docking device to hold your monitor at a comfortable viewing height while reducing stress on your neck and back. The unique slide-out tray provides easy access to your notebook, ports and cables. Specifications: 12 x 12"" elevated surface area handles up to 21"" monitors Supports monitors, printers and other peripherals up to 165 lbs Dimensions: 14"" x 5.8"" x 15"" Weight: 5.3 lbs",computer_parts,True,,computer_parts,True
Evga RTX 3070 TI FTW3 Ultra w EK Waterblock,Purchased New from Evga used for gaming Evga RTX 3070 Ti 8gb FTW3 Ultra w Ek waterblock installed Currently has Black Backplate also comes with Brand new Stainless Backplate I could reinstall factory air cooler with new thermal pads and thermal paste if preferred $350 cash,computer_parts,Evga RTX 3070 TI FTW3 Ultra w EK Waterblock Purchased New from Evga used for gaming Evga RTX 3070 Ti 8gb FTW3 Ultra w Ek waterblock installed Currently has Black Backplate also comes with Brand new Stainless Backplate I could reinstall factory air cooler with new thermal pads and thermal paste if preferred $350 cash,computer_parts,True,,computer_parts,True
"Dell Laptop Computer Bags, a few sizes Some New & Like New!","Dell Laptop Computer Bags, a few sizes Some are Brand New, Never Used and some are New (used for a very short time to deliver PC) call or text show contact info",computer_parts,"Dell Laptop Computer Bags, a few sizes Some New & Like New! Dell Laptop Computer Bags, a few sizes Some are Brand New, Never Used and some are New (used for a very short time to deliver PC) call or text show contact info",computer_parts,True,,computer_parts,True
Computer Keyboard,Internet pro keyboard claiver internet pro,computer_parts,Computer Keyboard Internet pro keyboard claiver internet pro,computer_parts,True,,computer_parts,True
"Stereo computer system, pioneer","I have a pioneer stereo system for sale. have all the wires. has romote, Works great. Call Sam at show contact info home phone no answer call cell at show contact info when texting or emailing put in Bills as code",computer_parts,"Stereo computer system, pioneer I have a pioneer stereo system for sale. have all the wires. has romote, Works great. Call Sam at show contact info home phone no answer call cell at show contact info when texting or emailing put in Bills as code",computer_parts,True,,computer_parts,True
NEW ZENITH 4 Pin-4 Pin 3 ft Digital IEEE 1394 FireWire iLink Cables,NEW ZENITH 4 Pin-4 Pin 3 ft Digital IEEE 1394 FireWire iLink Cables,computer_parts,NEW ZENITH 4 Pin-4 Pin 3 ft Digital IEEE 1394 FireWire iLink Cables NEW ZENITH 4 Pin-4 Pin 3 ft Digital IEEE 1394 FireWire iLink Cables,computer_parts,True,,computer_parts,True
Logitech X-620 6.1 Surround Sound Speaker System with Subwoofer,"'Increase your gaming intensity by upgrading to the 6.1 surround sound of Logitech's X-620 speaker system. It features six satellite speakers, including a center rear channel, plus a powerful pressure driver subwoofer. Are you looking for powerful bass? Crisp highs and mid-range? The X-620 delivers. Its patented subwoofer design provides twice the bass of conventional designs for smooth, powerful lows, and the satellite speakers provide rich mid-range and crisp high-end tones. Even if you don't have a 6.1 sound card, you can still enjoy the benefits of all seven speakers by using the source selector switch."" Manual Included Details Configuration 6.1 Total Power 70.1 Watts RMS Frequency Response 35Hz - 20,000Hz Signal to Noise Ratio(SNR) >75db @1 khz",computer_parts,"Logitech X-620 6.1 Surround Sound Speaker System with Subwoofer 'Increase your gaming intensity by upgrading to the 6.1 surround sound of Logitech's X-620 speaker system. It features six satellite speakers, including a center rear channel, plus a powerful pressure driver subwoofer. Are you looking for powerful bass? Crisp highs and mid-range? The X-620 delivers. Its patented subwoofer design provides twice the bass of conventional designs for smooth, powerful lows, and the satellite speakers provide rich mid-range and crisp high-end tones. Even if you don't have a 6.1 sound card, you can still enjoy the benefits of all seven speakers by using the source selector switch."" Manual Included Details Configuration 6.1 Total Power 70.1 Watts RMS Frequency Response 35Hz - 20,000Hz Signal to Noise Ratio(SNR) >75db @1 khz",computer_parts,True,,computer_parts,True
HP 90 Watt Laptop AC Adapter Charger,"contact using Craigslist email relay for more info and photos, is original HP. Has round connector to laptop. This is NOT usb-c. thanks",computer_parts,"HP 90 Watt Laptop AC Adapter Charger contact using Craigslist email relay for more info and photos, is original HP. Has round connector to laptop. This is NOT usb-c. thanks",computer_parts,True,,computer_parts,True
"BROTHER Laser Toner Cartridge for HL, DCP & MFC Models NEW","Though the box has been opened, the Brother-compatible toner cartridge inside is brand new and in its original sealed bag. This high-capacity toner cartridge fits the following Brother laser printers: HL-5440D HL-5450D HL-5470DW/DWT HL-6180DW/DWT DCP-8110DN DCP-8150DN DCP-8155DN DCP-8510DN MFC-8710DW MFC-8810DW MFC-8910DW MFC-8950DW/DWT",computer_parts,"BROTHER Laser Toner Cartridge for HL, DCP & MFC Models NEW Though the box has been opened, the Brother-compatible toner cartridge inside is brand new and in its original sealed bag. This high-capacity toner cartridge fits the following Brother laser printers: HL-5440D HL-5450D HL-5470DW/DWT HL-6180DW/DWT DCP-8110DN DCP-8150DN DCP-8155DN DCP-8510DN MFC-8710DW MFC-8810DW MFC-8910DW MFC-8950DW/DWT",computer_parts,True,,computer_parts,True
Cat 5 Cable,"Probably about 250-300 feet left on roll $ 15.00 (cash only) Phone calls are the best way to contact me... I will not respond to ""is it still available"" - once gone I'll remove the ad. When emailing with questions include a phone number or I will NOT respond to the e-mail.",computer_parts,"Cat 5 Cable Probably about 250-300 feet left on roll $ 15.00 (cash only) Phone calls are the best way to contact me... I will not respond to ""is it still available"" - once gone I'll remove the ad. When emailing with questions include a phone number or I will NOT respond to the e-mail.",computer_parts,True,,computer_parts,True
Epson WT7900,Epson Printer Model WT7900 and miscellaneous ink Cartridges,computer_parts,Epson WT7900 Epson Printer Model WT7900 and miscellaneous ink Cartridges,computer_parts,True,,computer_parts,True
Asus VG248QE 3D Monitor,"24” 1080p gaming monitor with DisplayPort, HDMI and DVI port connectivity.",computer_parts,"Asus VG248QE 3D Monitor 24” 1080p gaming monitor with DisplayPort, HDMI and DVI port connectivity.",computer_parts,True,,computer_parts,True
GTX 1650 (CASH OR TRADE),"HP GTX 1650 4GB. Tested working great, for trade, looking for itx or matx motherboard cpu combos, graphics cards, and hard drives, among other pc components.",computer_parts,"GTX 1650 (CASH OR TRADE) HP GTX 1650 4GB. Tested working great, for trade, looking for itx or matx motherboard cpu combos, graphics cards, and hard drives, among other pc components.",computer_parts,True,,computer_parts,True
Linksys Mesh Router,"Here are two Linksys Velop Mesh Routers for sale. One gets hooked up to your ISP and the other connects to the first by blutooth. There is an ethernet port under the mesh one. You would need to download the app to set this up and maintain it. I intended this as an extender system to use with my main Linksys router, but it wouldn't play nice. I should have ditched the main one and gone with these. I just got an Eero router with my new Frontier setup, so I don't need these. You get the two routers, the plugs and ethernet cables.",computer_parts,"Linksys Mesh Router Here are two Linksys Velop Mesh Routers for sale. One gets hooked up to your ISP and the other connects to the first by blutooth. There is an ethernet port under the mesh one. You would need to download the app to set this up and maintain it. I intended this as an extender system to use with my main Linksys router, but it wouldn't play nice. I should have ditched the main one and gone with these. I just got an Eero router with my new Frontier setup, so I don't need these. You get the two routers, the plugs and ethernet cables.",computer_parts,True,,computer_parts,True
IBM Clicky model M Keyboard priced at,"Have available 1 IBM clicky buckling spring model M Keyboard as follows: model M with separate numeric keypad dated 1989. First come first serve. No holds Working with no issues when I stopped using this and has been retested when this was was posted. No damage. All key caps present. Never any spills, from non smoking, pet free home. This will come with a rare long cable that is PS2 type (smaller round style, NOT the older 5 pin DIN). If your system does not have any PS2 connectors you will need an adapter, I have no adapters. This style keyboard has made a resurgence and is rather popular is certain applications, can be used for general purposes. This type of positive feedback that this key design provides reminds me of the feel of the IBM Selectric interchangeable ball style fonts typewriters of the early 80's and perhaps is what IBM designers were trying to emulate in how these clicky buckling spring keys were made. I have 1 longer length cable that is included with the keyboard. Cables: IBM used a less common connector on the keyboard end to be able to supply different cables based on length, connector at computer end, color, etc. Longer length cable has approx 6 and a half foot long straight section, a coiled section that at rest is also approx 2 foot long that will stretch to 3-4 feet depending on force, and another straight section that connects to the keyboard itself about 6 inches long. (For reference, no Shorter length available but here is a description so you can see understand the difference, Shorter length cable has approx 2 foot long straight section, and a coiled section that at rest is also approx 2 foot long that will stretch to 3-4 feet depending on force, and another straight section that connects to the keyboard itself about 6 inches long.) This post will be kept up to date and removed promptly when appropriate, it is available if you can see this. If you are thinking about this - suggest you do not sit on your hands - only one I have. I have no spare cables or spare keyboards or spare parts available. Cash only. Meet during daylight hours. Shipping possible, these are the terms: No electronic payments, no checks, no money orders, no IOU's, no ACH, no trades. Cash only!! The kind that comes out of an ATM. Keep payment type accepted in mind if you ask me to ship, you cover shipping costs. Shipping is easier for me if you provide a prepaid shipping label. USPS is closest, but UPS, or FedEx can be done.",computer_parts,"IBM Clicky model M Keyboard priced at Have available 1 IBM clicky buckling spring model M Keyboard as follows: model M with separate numeric keypad dated 1989. First come first serve. No holds Working with no issues when I stopped using this and has been retested when this was was posted. No damage. All key caps present. Never any spills, from non smoking, pet free home. This will come with a rare long cable that is PS2 type (smaller round style, NOT the older 5 pin DIN). If your system does not have any PS2 connectors you will need an adapter, I have no adapters. This style keyboard has made a resurgence and is rather popular is certain applications, can be used for general purposes. This type of positive feedback that this key design provides reminds me of the feel of the IBM Selectric interchangeable ball style fonts typewriters of the early 80's and perhaps is what IBM designers were trying to emulate in how these clicky buckling spring keys were made. I have 1 longer length cable that is included with the keyboard. Cables: IBM used a less common connector on the keyboard end to be able to supply different cables based on length, connector at computer end, color, etc. Longer length cable has approx 6 and a half foot long straight section, a coiled section that at rest is also approx 2 foot long that will stretch to 3-4 feet depending on force, and another straight section that connects to the keyboard itself about 6 inches long. (For reference, no Shorter length available but here is a description so you can see understand the difference, Shorter length cable has approx 2 foot long straight section, and a coiled section that at rest is also approx 2 foot long that will stretch to 3-4 feet depending on force, and another straight section that connects to the keyboard itself about 6 inches long.) This post will be kept up to date and removed promptly when appropriate, it is available if you can see this. If you are thinking about this - suggest you do not sit on your hands - only one I have. I have no spare cables or spare keyboards or spare parts available. Cash only. Meet during daylight hours. Shipping possible, these are the terms: No electronic payments, no checks, no money orders, no IOU's, no ACH, no trades. Cash only!! The kind that comes out of an ATM. Keep payment type accepted in mind if you ask me to ship, you cover shipping costs. Shipping is easier for me if you provide a prepaid shipping label. USPS is closest, but UPS, or FedEx can be done.",computer_parts,True,,computer_parts,True
